longitude	latitude	code	revision	station	location
106.85417	-6.48167	ID	2022-09-05	Cibinong	Asia/Jakarta
-73.97069	40.64621	US	2018/02/16	Kensington	America/New_York
137.5	34.9	JP	2025/07/24	Shinshiro	Asia/Tokyo
60.8019	56.9083	RU	04/21/2016, 00:00:00	Beryozovsky	Asia/Yekaterinburg
46.04833	51.40944	RU	09/20/2024, 00:00:00	Privolzhskiy	Europe/Saratov
-103.42897	20.28527	MX	2019-01-11	Jocotepec	America/Mexico_City
6.51352	51.19139	DE	05/14/2023, 00:00:00	Korschenbroich	Europe/Berlin
-74.01042	41.50343	US	2023/08/15	Newburgh	America/New_York
27.02444	39.59611	TR	07/14/2023, 00:00:00	Edremit	Europe/Istanbul
-119.01677	36.06523	US	2020/12/05	Porterville	America/Los_Angeles
71.52847	32.57756	PK	15 Oct 2016	Mianwali	Asia/Karachi
89.11943	23.9028	BD	11/06/2021, 00:00:00	Kushtia	Asia/Dhaka
15.87735	4.94273	CF	2019/04/19	Carnot	Africa/Bangui
6.51352	51.19139	DE	25 Mar 2016	Korschenbroich	Europe/Berlin
-86.58208	13.48082	NI	2017/03/21	Somoto	America/Managua
-95.63079	31.76212	US	07/06/2025, 00:00:00	Palestine	America/Chicago
84.87144	47.46657	KZ	18 Oct 2023	Zaysan	Asia/Almaty
-74.26419	4.73245	CO	2017-01-31	Madrid	America/Bogota
-91.58045	41.6764	US	11/01/2017, 00:00:00	Coralville	America/Chicago
-42.98194	-22.53722	BR	2025/07/07	Guapimirim	America/Sao_Paulo
-104.22884	32.42067	US	19 Mar 2020	Carlsbad	America/Denver
-86.57415	15.48131	HN	2021/04/26	Olanchito	America/Tegucigalpa
14.317466	48.812737	CZ	09/10/2022, 00:00:00	Český Krumlov	Europe/Prague
47.1192	42.819	RU	09/20/2021, 00:00:00	Buynaksk	Europe/Moscow
-88.42814	42.16808	US	2018/03/25	Huntley	America/Chicago
-117.29198	33.03699	US	2023/02/17	Encinitas	America/Los_Angeles
122.9666	10.7375	PH	26 May 2018	Talisay	Asia/Manila
-111.99633	40.65995	US	12 Nov 2015	Kearns	America/Denver
-71.05977	42.35843	US	2022-05-16	Boston	America/New_York
126.665	36.6009	KR	2024/02/26	Hongseong	Asia/Seoul
10.03478	37.16911	TN	2016/12/25	El Alia	Africa/Tunis
18.84	42.28639	ME	2017-06-05	Budva	Europe/Podgorica
47.1192	42.819	RU	2017-08-31	Buynaksk	Europe/Moscow
16.4	48.25	AT	2020-01-11	Floridsdorf	Europe/Vienna
6.9747	50.82709	DE	07/12/2020, 00:00:00	Wesseling	Europe/Berlin
76.92421	60.97944	RU	2016-09-18	Izluchinsk	Asia/Yekaterinburg
102.56365	13.65805	KH	2017/08/26	Paoy Paet	Asia/Phnom_Penh
-82.45426	27.09978	US	05/18/2023, 00:00:00	Venice	America/New_York
4.52514	12.74482	NG	2023-08-07	Argungu	Africa/Lagos
18.28333	59.33333	SE	2021-02-20	Boo	Europe/Stockholm
-2.09814	57.14369	GB	06/04/2025, 00:00:00	Aberdeen	Europe/London
120.56528	14.66	PH	2022/01/17	Pilar	Asia/Manila
-117.79394	33.76446	US	28 May 2019	North Tustin	America/Los_Angeles
135.31667	34.25	JP	2022-08-03	Iwade	Asia/Tokyo
101.96857	4.88441	MY	28 Feb 2016	Gua Musang	Asia/Kuala_Lumpur
11.32903	50.9803	DE	05/05/2025, 00:00:00	Weimar	Europe/Berlin
11.18709	48.73218	DE	05/11/2020, 00:00:00	Neuburg an der Donau	Europe/Berlin
126.28333	45.35	CN	2025-08-09	Shuangcheng	Asia/Shanghai
35.23388	31.78336	PS	01/25/2023, 00:00:00	East Jerusalem	Asia/Hebron
-78.19444	38.91817	US	22 May 2020	Front Royal	America/New_York
65.50917	44.85278	KZ	06/11/2023, 00:00:00	Kyzylorda	Asia/Qyzylorda
76.03889	18.18158	IN	04/11/2023, 00:00:00	Osmanabad	Asia/Kolkata
-120.93549	37.73604	US	25 Aug 2016	Riverbank	America/Los_Angeles
2.18247	41.41204	ES	2016/06/24	el Camp de l'Arpa del Clot	Europe/Madrid
17.4674	50.86079	PL	2024/04/15	Brzeg	Europe/Warsaw
123.33471	8.56697	PH	2017-08-27	Dipolog	Asia/Manila
9.20427	48.49144	DE	03/11/2016, 00:00:00	Reutlingen	Europe/Berlin
16.86194	54.58048	PL	03/03/2024, 00:00:00	Ustka	Europe/Warsaw
-73.95097	40.72371	US	21 Aug 2016	Greenpoint	America/New_York
4.74161	7.62789	NG	02/23/2022, 00:00:00	Ilesa	Africa/Lagos
34.3869	11.8659	SD	2017/03/01	Ar Ruseris	Africa/Khartoum
13.373637	49.738430	CZ	20 Jul 2021	Plzeň	Europe/Prague
18.262524	49.820923	CZ	08/24/2024, 00:00:00	Ostrava	Europe/Prague
8.77069	50.80904	DE	12/09/2020, 00:00:00	Marburg an der Lahn	Europe/Berlin
-89.99038	38.58894	US	09/25/2020, 00:00:00	Fairview Heights	America/Chicago
11.412	45.50369	IT	09/15/2023, 00:00:00	Montecchio Maggiore-Alte Ceccato	Europe/Rome
24.99798	-8.73508	CD	02/24/2024, 00:00:00	Kamina	Africa/Lubumbashi
46.58333	-21.15	MG	2019/05/29	Ikalamavony	Indian/Antananarivo
15.07041	37.49223	IT	2019-06-28	Catania	Europe/Rome
76.03889	18.18158	IN	2025-04-21	Osmanabad	Asia/Kolkata
120.4861	16.0438	PH	07/16/2017, 00:00:00	Manaoag	Asia/Manila
117.27583	35.64889	CN	10/22/2017, 00:00:00	Sishui	Asia/Shanghai
109.05389	-7.51611	ID	2018-08-03	Wangon	Asia/Jakarta
5.22778	51.955	NL	15 Dec 2023	Culemborg	Europe/Amsterdam
7.02238	52.21099	DE	2022-04-16	Gronau	Europe/Berlin
117.63083	35.50056	CN	26 Jul 2020	Pingyi	Asia/Shanghai
9.32241	44.31771	IT	2017/07/04	Chiavari	Europe/Rome
-82.07842	26.91756	US	2020/04/26	Punta Gorda Isles	America/New_York
117.7	35.85	CN	07/04/2018, 00:00:00	Dongdu	Asia/Shanghai
9.00472	4.2475	CM	11/09/2024, 00:00:00	Idenao	Africa/Douala
121.12251	14.62578	PH	04 Apr 2018	Antipolo	Asia/Manila
-74.13653	40.63316	US	11/20/2023, 00:00:00	Port Richmond	America/New_York
104.1451	15.79408	TH	02/21/2020, 00:00:00	Yasothon	Asia/Bangkok
137.23333	35.8	JP	2018/01/08	Gero	Asia/Tokyo
-156.47432	20.88953	US	2023/04/14	Kahului	Pacific/Honolulu
-59.13316	-37.32167	AR	23 Dec 2022	Tandil	America/Argentina/Buenos_Aires
-1.64295	42.8139	ES	03 Nov 2018	Segundo Ensanche	Europe/Madrid
14.72443	36.92574	IT	17 Apr 2020	Ragusa	Europe/Rome
-79.62603	8.88988	PA	10/16/2017, 00:00:00	Veracruz	America/Panama
99.89166	15.46063	TH	05/06/2020, 00:00:00	Thap Than	Asia/Bangkok
101.18445	13.44581	TH	14 Sep 2018	Phanat Nikhom	Asia/Bangkok
6.26764	4.92675	NG	2016/11/23	Yenagoa	Africa/Lagos
122.20488	29.98869	CN	12 Mar 2024	Zhoushan	Asia/Shanghai
102.42587	15.58552	TH	09 Sep 2023	Bua Yai	Asia/Bangkok
83.36889	26.76628	IN	2020/12/20	Gorakhpur	Asia/Kolkata
30.96755	49.07866	UA	17 Feb 2023	Zvenihorodka	Europe/Kyiv
1.04945	35.06544	DZ	2017-08-19	Frenda	Africa/Algiers
-122.2608	38.17492	US	05/15/2021, 00:00:00	American Canyon	America/Los_Angeles
-88.31476	36.61033	US	11/17/2020, 00:00:00	Murray	America/Chicago
35.59642	3.11988	KE	12/27/2021, 00:00:00	Lodwar	Africa/Nairobi
14.72443	36.92574	IT	2019-03-16	Ragusa	Europe/Rome
2.12213	48.8222	FR	2024/09/09	Le Chesnay	Europe/Paris
43.91385	54.03876	RU	08/04/2016, 00:00:00	Kovylkino	Europe/Moscow
112.19028	30.35028	CN	03/05/2017, 00:00:00	Jingzhou	Asia/Shanghai
5.37429	51.03427	BE	02/22/2018, 00:00:00	Houthalen	Europe/Brussels
-1.47217	53.46506	GB	2024/02/18	Chapletown	Europe/London
43.91385	54.03876	RU	05 Jun 2024	Kovylkino	Europe/Moscow
-81.26367	28.90054	US	2019/08/27	Deltona	America/New_York
76.32756	9.57046	IN	2019-11-13	Kalavoor	Asia/Kolkata
-81.23621	33.98154	US	2022-06-15	Lexington	America/New_York
33.34864	46.75451	UA	2021/03/19	Nova Kakhovka	Europe/Kyiv
39.28333	-10.33333	TZ	2019/06/17	Nyangao	Africa/Dar_es_Salaam
122.74754	40.85158	CN	09/21/2016, 00:00:00	Haicheng	Asia/Shanghai
-58.44417	-3.14306	BR	08/19/2024, 00:00:00	Itacoatiara	America/Manaus
136.51667	35	JP	2024-03-25	Komono	Asia/Tokyo
-73.89875	40.93121	US	15 Jul 2022	Yonkers	America/New_York
74.4818	30.21121	IN	2020/06/17	Malaut	Asia/Kolkata
98.6738	3.7278	ID	02/16/2024, 00:00:00	Labuhan Deli	Asia/Jakarta
15.16554	-4.5833	CD	2019-01-17	Kasangulu	Africa/Kinshasa
71.30633	21.34222	IN	2016-10-28	Kundla	Asia/Kolkata
150.60036	-34.88422	AU	2017/04/25	Nowra	Australia/Sydney
-91.06177	33.41012	US	2016/01/28	Greenville	America/Chicago
123.758	10.20898	PH	2022-11-19	Naga	Asia/Manila
20.89389	42.62833	XK	2018/11/09	Glogovac	Europe/Belgrade
4.63031	43.67681	FR	20 Mar 2019	Arles	Europe/Paris
27.46153	-21.44236	BW	29 Aug 2018	Tonota	Africa/Gaborone
3.20639	50.74497	BE	2021/07/30	Mouscron	Europe/Brussels
-68.30472	9.91861	VE	20 Jul 2016	Tinaquillo	America/Caracas
85.37752	22.10194	IN	25 Nov 2019	Barbil	Asia/Kolkata
34.37389	40.1675	TR	2020/03/09	Sungurlu	Europe/Istanbul
-74.28459	40.5576	US	23 Feb 2020	Woodbridge	America/New_York
-53.13722	-22.92306	BR	2024/05/22	Loanda	America/Sao_Paulo
8.55552	40.72586	IT	21 Sep 2016	Sassari	Europe/Rome
17.8031	48.43174	SK	2021/10/08	Hlohovec	Europe/Bratislava
-81.26367	28.90054	US	2019/07/28	Deltona	America/New_York
-8.33147	41.20485	PT	2022-07-30	Paredes	Europe/Lisbon
-77.02303	38.70734	US	2022-03-02	Fort Washington	America/New_York
105.75635	10.29085	VN	18 Jun 2020	Sa Dec	Asia/Ho_Chi_Minh
7.02238	52.21099	DE	2018/06/21	Gronau	Europe/Berlin
75.35927	12.04161	IN	2016/11/28	Talipparamba	Asia/Kolkata
37.55	6.03333	ET	2023/06/28	Arba Minch	Africa/Addis_Ababa
-117.54866	33.93113	US	08 Mar 2019	Norco	America/Los_Angeles
-4.21376	55.82885	GB	03 Apr 2019	Rutherglen	Europe/London
75.11937	20.88098	IN	2024/09/25	Parola	Asia/Kolkata
13.63617	50.50301	CZ	05/17/2017, 00:00:00	Most	Europe/Prague
-0.2	51.65	GB	06 Feb 2017	Barnet	Europe/London
60.8019	56.9083	RU	2023/01/22	Beryozovsky	Asia/Yekaterinburg
25.34244	50.75932	UA	2019-06-06	Lutsk	Europe/Kyiv
-91.06177	33.41012	US	2022-02-02	Greenville	America/Chicago
9.22796	48.46458	DE	2018/02/24	Pfullingen	Europe/Berlin
-46.99583	-22.97056	BR	2023-09-20	Valinhos	America/Sao_Paulo
-3.05814	53.00974	GB	10 May 2017	Rhosllanerchrugog	Europe/London
40.74357	37.31309	TR	01/05/2020, 00:00:00	Mardin	Europe/Istanbul
-73.20483	41.16704	US	01/13/2023, 00:00:00	Bridgeport	America/New_York
78.40102	27.9247	IN	31 May 2016	Chharra	Asia/Kolkata
24.95034	60.18427	FI	07/21/2023, 00:00:00	Kallio	Europe/Helsinki
18.28333	59.33333	SE	2020-09-04	Boo	Europe/Stockholm
76.56719	24.41288	IN	2021-02-26	Aklera	Asia/Kolkata
38.12408	53.77166	RU	2018/06/09	Bogoroditsk	Europe/Moscow
-71.29144	41.54566	US	03 Nov 2015	Middletown	America/New_York
-73.25383	-3.74912	PE	2025-02-27	Iquitos	America/Lima
6.74549	49.5099	DE	10/18/2019, 00:00:00	Losheim	Europe/Berlin
-9.24671	38.72706	PT	01/01/2016, 00:00:00	Carnaxide	Europe/Lisbon
38.16694	54.84444	RU	12/25/2024, 00:00:00	Kashira	Europe/Moscow
19.61222	44.97639	RS	23 Aug 2016	Sremska Mitrovica	Europe/Belgrade
144.23058	-5.85746	PG	2024-01-11	Mount Hagen	Pacific/Port_Moresby
86.00214	46.51872	CN	27 May 2016	Hoxtolgay	Asia/Urumqi
1.04945	35.06544	DZ	2024-03-15	Frenda	Africa/Algiers
-70.6996	-33.59217	CL	01/15/2020, 00:00:00	San Bernardo	America/Santiago
-58.38341	-34.64966	AR	2016-08-20	Barracas	America/Argentina/Buenos_Aires
86.79271	25.92127	IN	11 Apr 2018	Madhipura	Asia/Kolkata
71.57118	32.87533	PK	2023-05-17	Daud Khel	Asia/Karachi
43.91385	54.03876	RU	08 Mar 2017	Kovylkino	Europe/Moscow
104.1451	15.79408	TH	08/04/2021, 00:00:00	Yasothon	Asia/Bangkok
4.08282	36.61954	DZ	2020/05/07	Beni Douala	Africa/Algiers
4.62744	36.06386	DZ	2022-10-04	El Achir	Africa/Algiers
17.250879	49.593777	CZ	2023/08/22	Olomouc	Europe/Prague
-113.3187	53.51684	CA	01 May 2021	Sherwood Park	America/Edmonton
18.69303	12.18441	TD	2025/03/31	Mongo	Africa/Ndjamena
-102.04897	19.64745	MX	2023-12-03	Paracho de Verduzco	America/Mexico_City
145.06667	-37.88333	AU	12/11/2019, 00:00:00	Carnegie	Australia/Melbourne
113.82465	23.29549	CN	26 Apr 2018	Licheng	Asia/Shanghai
15.87735	4.94273	CF	2020-07-08	Carnot	Africa/Bangui
18.262524	49.820923	CZ	07/09/2025, 00:00:00	Ostrava	Europe/Prague
-2.1875	51.26	GB	10/08/2020, 00:00:00	Westbury	Europe/London
29.91582	31.20176	EG	2018-04-27	Alexandria	Africa/Cairo
103.65309	16.0567	TH	15 Sep 2023	Roi Et	Asia/Bangkok
114.33333	-8.43333	ID	29 Dec 2017	Muncar	Asia/Jakarta
68.49143	25.80565	PK	18 Mar 2017	Bhit Shah	Asia/Karachi
122.74754	40.85158	CN	2024/01/22	Haicheng	Asia/Shanghai
39.25	-6.8	TZ	05/23/2016, 00:00:00	Magomeni	Africa/Dar_es_Salaam
20.91361	41.92361	MK	17 Jun 2016	Bogovinje	Europe/Skopje
-74.13653	40.63316	US	2023/09/09	Port Richmond	America/New_York
-60.93173	-31.4488	AR	2025-04-20	Esperanza	America/Argentina/Cordoba
111.73861	35.20889	CN	13 Aug 2025	Changzhi	Asia/Shanghai
5.55575	46.67535	FR	2022/03/10	Lons-le-Saunier	Europe/Paris
-95.30106	32.35126	US	06/12/2017, 00:00:00	Tyler	America/Chicago
-74.73584	5.20856	CO	01 Mar 2021	Honda	America/Bogota
109.05389	-7.51611	ID	01/09/2020, 00:00:00	Wangon	Asia/Jakarta
76.35484	10.10649	IN	2023-05-28	Alwaye	Asia/Kolkata
-117.14392	32.9156	US	2022-07-25	Mira Mesa	America/Los_Angeles
-156.47432	20.88953	US	2019/04/21	Kahului	Pacific/Honolulu
70.91106	29.38242	PK	2016-11-16	Alipur	Asia/Karachi
-48.62789	-17.74431	BR	2015/11/30	Caldas Novas	America/Sao_Paulo
11.18709	48.73218	DE	2021/12/07	Neuburg an der Donau	Europe/Berlin
88.28637	23.07492	IN	2022/10/24	Pandua	Asia/Kolkata
-0.18333	38.96667	ES	2019/09/02	Gandia	Europe/Madrid
-43.80139	-20.25333	BR	2019-10-31	Itabirito	America/Sao_Paulo
-96.39774	30.16688	US	2025-04-05	Brenham	America/Chicago
78.27539	12.95629	IN	26 Feb 2025	Robertsonpet	Asia/Kolkata
14.72443	36.92574	IT	2021/06/10	Ragusa	Europe/Rome
24.75	55.25	LT	04/18/2019, 00:00:00	Ukmerge	Europe/Vilnius
-86.19903	11.84962	NI	02/01/2022, 00:00:00	Jinotepe	America/Managua
9.5586	54.52156	DE	02/07/2025, 00:00:00	Schleswig	Europe/Berlin
30.98551	2.41669	UG	12/21/2021, 00:00:00	Paidha	Africa/Kampala
109.05389	-7.51611	ID	2019/12/20	Wangon	Asia/Jakarta
-117.29198	33.03699	US	2020/06/01	Encinitas	America/Los_Angeles
8.73812	41.91886	FR	06/13/2023, 00:00:00	Ajaccio	Europe/Paris
-65.71875	-21.44345	BO	19 Aug 2023	Tupiza	America/La_Paz
9.02596	48.21644	DE	2022-01-09	Albstadt	Europe/Berlin
-5.55835	42.64685	ES	20 Sep 2019	Villaquilambre	Europe/Madrid
76.11996	11.12018	IN	2022-12-21	Manjeri	Asia/Kolkata
15.006139	49.144482	CZ	2022-08-28	Jindřichův Hradec	Europe/Prague
43.38531	9.89206	SO	11 Feb 2017	Baki	Africa/Mogadishu
32.86389	53.95278	RU	2025-01-05	Roslavl‚Äô	Europe/Moscow
139.6853	35.815	JP	2022-06-05	Shimotoda	Asia/Tokyo
76.12647	32.55531	IN	2018/09/27	Chamba	Asia/Kolkata
86.59611	25.87498	IN	2015/10/18	Saharsa	Asia/Kolkata
71.67164	30.29184	PK	05/22/2022, 00:00:00	Qadirpur Ran	Asia/Karachi
123.758	10.20898	PH	2023-03-27	Naga	Asia/Manila
9.32241	44.31771	IT	05 Mar 2022	Chiavari	Europe/Rome
-74.95472	10.98778	CO	2021/06/01	Puerto Colombia	America/Bogota
-76.51552	39.32011	US	10/15/2020, 00:00:00	Rosedale	America/New_York
-121.74052	38.54491	US	07 Sep 2024	Davis	America/Los_Angeles
-88.31476	36.61033	US	17 Apr 2016	Murray	America/Chicago
71.67164	30.29184	PK	2016/01/06	Qadirpur Ran	Asia/Karachi
-60.47389	-34.64167	AR	2023-02-12	Chacabuco	America/Argentina/Buenos_Aires
-119.0376	34.21639	US	26 Sep 2018	Camarillo	America/Los_Angeles
-5.53715	50.11861	GB	2024/11/12	Penzance	Europe/London
-73.86586	45.43341	CA	09/02/2019, 00:00:00	Beaconsfield	America/Toronto
8.96317	48.35149	DE	2017/03/30	Hechingen	Europe/Berlin
137.02166	35.48199	JP	09/29/2017, 00:00:00	Minokamo	Asia/Tokyo
-100.88023	20.21322	MX	08/09/2022, 00:00:00	Salvatierra	America/Mexico_City
4.52514	12.74482	NG	09 Aug 2020	Argungu	Africa/Lagos
27.25	42.7	BG	23 Apr 2020	Aytos	Europe/Sofia
-98.15529	26.18924	US	2018-12-26	San Juan	America/Chicago
-72.97261	43.61062	US	10 Aug 2019	Rutland	America/New_York
34.34691	61.78491	RU	10/07/2020, 00:00:00	Petrozavodsk	Europe/Moscow
-67.15407	18.42745	PR	2018-10-01	Aguadilla	America/Puerto_Rico
-90.10674	29.84576	US	2015/11/04	Estelle	America/Chicago
13.10984	51.30001	DE	12/13/2017, 00:00:00	Oschatz	Europe/Berlin
144.23058	-5.85746	PG	2019-09-15	Mount Hagen	Pacific/Port_Moresby
29.00974	-24.19436	ZA	2021/04/26	Mokopane	Africa/Johannesburg
75.11937	20.88098	IN	01 Dec 2024	Parola	Asia/Kolkata
-71.23106	-32.45242	CL	08/01/2017, 00:00:00	La Ligua	America/Santiago
135.31667	34.25	JP	04/13/2025, 00:00:00	Iwade	Asia/Tokyo
-80.08199	35.88264	US	2018/07/16	Thomasville	America/New_York
-61.51889	10.66668	TT	2016/11/10	Port of Spain	America/Port_of_Spain
-77.55777	37.52487	US	2019/12/10	Bon Air	America/New_York
68.21204	27.55898	PK	2020-02-18	Larkana	Asia/Karachi
106.85417	-6.48167	ID	20 Mar 2022	Cibinong	Asia/Jakarta
86.00214	46.51872	CN	05/07/2022, 00:00:00	Hoxtolgay	Asia/Urumqi
-87.93341	42.55308	US	04/03/2016, 00:00:00	Pleasant Prairie	America/Chicago
121.3152	14.14989	PH	09/10/2022, 00:00:00	Calauan	Asia/Manila
28.28489	48.15659	MD	26 Jul 2017	Soroca	Europe/Chisinau
112.73333	38.40917	CN	2016-09-10	Xinzhou	Asia/Shanghai
-0.59543	44.80477	FR	2024-01-03	Talence	Europe/Paris
10.18003	24.96334	LY	24 Apr 2018	Ghat	Africa/Tripoli
