longitude	latitude	code	revision	station	location
8.91229	49.13645	DE	2018/07/11	Eppingen	Europe/Berlin
-71.10077	18.20854	DO	2019/07/26	Santa Cruz de Barahona	America/Santo_Domingo
110.8405	-6.8048	ID	17 Sep 2016	Kudus	Asia/Jakarta
-1.29243	53.49389	GB	06/16/2020, 00:00:00	Mexborough	Europe/London
-75.69947	8.79577	CO	2024-04-09	San Carlos	America/Bogota
6.8625	51.47805	DE	09/23/2022, 00:00:00	Oberhausen	Europe/Berlin
14.317466	48.812737	CZ	2016-09-30	Český Krumlov	Europe/Prague
-96.67834	34.77453	US	06/13/2025, 00:00:00	Ada	America/Chicago
-83.2321	33.08014	US	2024/06/17	Milledgeville	America/New_York
120.4861	16.0438	PH	2024/12/23	Manaoag	Asia/Manila
117.63083	35.50056	CN	2020/12/27	Pingyi	Asia/Shanghai
70.96699	30.46907	PK	02 Jul 2019	Kot Addu	Asia/Karachi
4.7934	45.69558	FR	2020/09/05	Saint-Genis-Laval	Europe/Paris
111.4834	65.93381	RU	2020/06/18	Aykhal	Asia/Yakutsk
12.70038	45.9836	IT	29 Mar 2022	Cordenons	Europe/Rome
31.3237	52.4089	BY	2021/10/27	Dobrush	Europe/Minsk
-95.63079	31.76212	US	2016-08-04	Palestine	America/Chicago
-78.19444	38.91817	US	2023-08-29	Front Royal	America/New_York
-1.47217	53.46506	GB	06/12/2024, 00:00:00	Chapletown	Europe/London
12.16179	48.52961	DE	2024/02/21	Landshut	Europe/Berlin
65.93249	36.21544	AF	2024/07/29	Sar-e Pul	Asia/Kabul
114.68333	23.73333	CN	2016-09-23	Heyuan	Asia/Shanghai
1.33467	43.61058	FR	24 Jul 2019	Colomiers	Europe/Paris
37.56667	55.85	RU	2017/08/04	Likhobory	Europe/Moscow
120.33063	37.65181	CN	2022/07/03	Longgang	Asia/Shanghai
44.53333	-22.9	MG	04 Dec 2016	Sakaraha	Indian/Antananarivo
102.56365	13.65805	KH	05/14/2019, 00:00:00	Paoy Paet	Asia/Phnom_Penh
35.23388	31.78336	PS	09/30/2020, 00:00:00	East Jerusalem	Asia/Hebron
-2.68333	43.31667	ES	2018/11/18	Gernika-Lumo	Europe/Madrid
123.758	10.20898	PH	2020-06-03	Naga	Asia/Manila
-72.22625	18.57677	HT	05 Sep 2018	Croix-des-Bouquets	America/Port-au-Prince
100.24529	5.4709	MY	26 Jul 2016	Batu Feringgi	Asia/Kuala_Lumpur
37.92792	53.93361	RU	08 Oct 2022	Kireyevsk	Europe/Moscow
5.06258	7.50251	NG	05 Apr 2018	Igbara-Odo	Africa/Lagos
38.01667	-5.41667	TZ	2017-02-05	Chanika	Africa/Dar_es_Salaam
128.9889	37.1759	KR	12/19/2016, 00:00:00	T‚Äôaebaek	Asia/Seoul
17.80774	40.55851	IT	13 Jul 2016	Mesagne	Europe/Rome
5.37429	51.03427	BE	2021/11/07	Houthalen	Europe/Brussels
75.35927	12.04161	IN	09/24/2021, 00:00:00	Talipparamba	Asia/Kolkata
-15.6	13.56667	GM	09 Aug 2019	Farafenni	Africa/Banjul
117.27583	35.64889	CN	2021-08-29	Sishui	Asia/Shanghai
13.31783	52.61131	DE	2017-06-01	Hermsdorf	Europe/Berlin
-118.25508	34.14251	US	09/24/2020, 00:00:00	Glendale	America/Los_Angeles
-4.22398	57.47908	GB	2017/03/03	Inverness	Europe/London
125.21972	-8.99167	TL	2019-07-04	Maliana	Asia/Dili
137.23333	35.8	JP	24 Jun 2024	Gero	Asia/Tokyo
-1.08593	50.79205	GB	2020-08-30	Southsea	Europe/London
7.02238	52.21099	DE	05 Jul 2021	Gronau	Europe/Berlin
-102.36764	31.84568	US	2025-09-23	Odessa	America/Chicago
2.35739	41.63976	ES	06 Jul 2019	Cardedeu	Europe/Madrid
145.18333	-37.9	AU	21 Sep 2016	Wheelers Hill	Australia/Melbourne
123.99333	12.97389	PH	14 May 2019	Sorsogon	Asia/Manila
140.72287	53.14657	RU	2020-01-05	Nikolayevsk-on-Amure	Asia/Vladivostok
-91.06177	33.41012	US	2021-01-07	Greenville	America/Chicago
128.62667	34.8825	KR	10/27/2016, 00:00:00	Sinhyeon	Asia/Seoul
-117.23991	47.64995	US	2016-03-18	Opportunity	America/Los_Angeles
43.63417	43.96222	RU	2018/08/26	Novopavlovsk	Europe/Moscow
25.8191	53.5942	BY	2016/01/26	Novogrudok	Europe/Minsk
-65.71875	-21.44345	BO	03/30/2024, 00:00:00	Tupiza	America/La_Paz
-88.42814	42.16808	US	10/02/2018, 00:00:00	Huntley	America/Chicago
-65.71875	-21.44345	BO	2020-12-28	Tupiza	America/La_Paz
0.57856	40.70995	ES	2017-03-02	Amposta	Europe/Madrid
113.69785	-7.73379	ID	2018/10/27	Besuki	Asia/Jakarta
-13.2356	8.48714	SL	2020-12-10	Freetown	Africa/Freetown
15.07041	37.49223	IT	04/05/2020, 00:00:00	Catania	Europe/Rome
-96.72365	17.06542	MX	2017-09-09	Oaxaca	America/Mexico_City
7.02238	52.21099	DE	11/21/2019, 00:00:00	Gronau	Europe/Berlin
-52.35558	-14.66463	BR	2023-10-19	Nova Xavantina	America/Cuiaba
-91.58045	41.6764	US	2020-11-29	Coralville	America/Chicago
120.4861	16.0438	PH	2016-04-24	Manaoag	Asia/Manila
120.97844	14.8361	PH	06 Oct 2021	Guyong	Asia/Manila
-83.48216	42.30865	US	2024-09-16	Canton	America/Detroit
117.33333	34.85	CN	16 Dec 2015	Taozhuang	Asia/Shanghai
5.4384	43.2907	FR	2020-09-14	Marseille 11	Europe/Paris
77.23826	11.50526	IN	11 Nov 2020	Sathyamangalam	Asia/Kolkata
15.28318	-4.26613	CG	24 Dec 2017	Brazzaville	Africa/Brazzaville
128.62667	34.8825	KR	2018/09/10	Sinhyeon	Asia/Seoul
11.412	45.50369	IT	04/04/2022, 00:00:00	Montecchio Maggiore-Alte Ceccato	Europe/Rome
29.24152	-26.93366	ZA	2020/11/24	Standerton	Africa/Johannesburg
-88.64235	46.09273	US	31 Jan 2022	Iron River	America/Menominee
-76.43941	39.33427	US	2023-11-28	Middle River	America/New_York
2.12213	48.8222	FR	2025/01/14	Le Chesnay	Europe/Paris
6.26764	4.92675	NG	08 Feb 2020	Yenagoa	Africa/Lagos
1.15597	51.78967	GB	2023-11-04	Clacton-on-Sea	Europe/London
15.006139	49.144482	CZ	05 Aug 2021	Jindřichův Hradec	Europe/Prague
-73.99681	40.94065	US	05 Feb 2023	Dumont	America/New_York
-73.9625	40.81	US	2025/08/03	Morningside Heights	America/New_York
10.7	4.96667	CM	2017/01/20	Tonga	Africa/Douala
-97.92977	38.06084	US	2024/01/09	Hutchinson	America/Chicago
55.4504	-20.88231	RE	2020-07-20	Saint-Denis	Indian/Reunion
-69.08333	-16.25	PE	22 Feb 2023	Yunguyo	America/Lima
-105.36369	22.49396	MX	2016/02/10	Acaponeta	America/Mazatlan
-73.58248	45.40008	CA	24 Jan 2016	Sainte-Catherine	America/Toronto
34.37389	40.1675	TR	2023-06-23	Sungurlu	Europe/Istanbul
113.13148	23.02677	CN	07/08/2017, 00:00:00	Foshan	Asia/Shanghai
-74.01042	41.50343	US	2024-11-20	Newburgh	America/New_York
18.84	42.28639	ME	28 Feb 2022	Budva	Europe/Podgorica
-3.53261	40.42386	ES	30 Dec 2020	San Fernando de Henares	Europe/Madrid
85.4265	55.8736	RU	11/23/2017, 00:00:00	Yashkino	Asia/Novokuznetsk
109.22921	34.65918	CN	2023/08/21	Yanliang	Asia/Shanghai
125.21972	-8.99167	TL	2020/02/09	Maliana	Asia/Dili
-71.10077	18.20854	DO	06/07/2016, 00:00:00	Santa Cruz de Barahona	America/Santo_Domingo
-75.11028	-15.21194	PE	11/05/2024, 00:00:00	Minas de Marcona	America/Lima
3.50309	34.15429	DZ	02 Dec 2019	Messaad	Africa/Algiers
-87.66561	41.8542	US	01/29/2016, 00:00:00	Lower West Side	America/Chicago
117.33333	34.85	CN	27 Dec 2020	Taozhuang	Asia/Shanghai
85.4265	55.8736	RU	2023-09-28	Yashkino	Asia/Novokuznetsk
77.23826	11.50526	IN	10 Oct 2023	Sathyamangalam	Asia/Kolkata
-48.52333	-0.71667	BR	03/31/2024, 00:00:00	Soure	America/Belem
120.14278	32.50611	CN	2021-05-02	Jiangyan	Asia/Shanghai
34.86563	31.92923	IL	2024/05/04	Ramla	Asia/Jerusalem
0.75	52.41667	GB	18 May 2024	Thetford	Europe/London
-51.87389	-23.44361	BR	2025/01/04	Sarandi	America/Sao_Paulo
77.5609	11.00599	IN	08/12/2016, 00:00:00	Kangayam	Asia/Kolkata
124.3697	9.6531	PH	2016-03-28	Jagna	Asia/Manila
12.19458	10.61285	NG	04/01/2022, 00:00:00	Biu	Africa/Lagos
-4.21376	55.82885	GB	2019/11/06	Rutherglen	Europe/London
129.96972	33.4425	JP	2022/03/02	Karatsu	Asia/Tokyo
69.49015	56.11281	RU	03/17/2016, 00:00:00	Ishim	Asia/Yekaterinburg
14.418540	50.073658	CZ	2016/03/12	Praha	Europe/Prague
14.34085	40.87363	IT	2024/10/17	Volla	Europe/Rome
-120.00865	46.32374	US	04/01/2016, 00:00:00	Sunnyside	America/Los_Angeles
112.01667	-7.81667	ID	2022-10-03	Kediri	Asia/Jakarta
13.610242	50.598427	CZ	02/04/2024, 00:00:00	Litvínov	Europe/Prague
-48.29694	-20.87306	BR	13 Sep 2016	Viradouro	America/Sao_Paulo
-80.08199	35.88264	US	2024/02/13	Thomasville	America/New_York
-117.29198	33.03699	US	03 Jul 2022	Encinitas	America/Los_Angeles
39.25	-6.8	TZ	17 Sep 2024	Magomeni	Africa/Dar_es_Salaam
75.96976	15.73628	IN	13 Feb 2017	Gajendragarh	Asia/Kolkata
-42.29444	-4.24444	BR	2021/06/23	Barras	America/Fortaleza
5.22778	51.955	NL	2016/10/04	Culemborg	Europe/Amsterdam
13.58357	-1.63333	GA	12 Feb 2018	Franceville	Africa/Libreville
-53.13722	-22.92306	BR	23 Sep 2017	Loanda	America/Sao_Paulo
35.7	-7.76667	TZ	01 Mar 2023	Iringa	Africa/Dar_es_Salaam
-82.46148	28.15112	US	2019/07/23	Lutz	America/New_York
-75.23266	43.1009	US	01/01/2017, 00:00:00	Utica	America/New_York
-65.71875	-21.44345	BO	2020/03/05	Tupiza	America/La_Paz
14.66737	41.55947	IT	2025-06-30	Campobasso	Europe/Rome
43.63417	43.96222	RU	2023-09-06	Novopavlovsk	Europe/Moscow
72.68533	22.75218	IN	2020/11/16	Kheda	Asia/Kolkata
38.07083	54.90083	RU	26 Jun 2019	Stupino	Europe/Moscow
121.06761	12.35275	PH	04/05/2022, 00:00:00	San Jose	Asia/Manila
-39.25	-12.91667	BR	12/03/2016, 00:00:00	Muritiba	America/Bahia
18.30056	50.5107	PL	2019/01/16	Strzelce Opolskie	Europe/Warsaw
-8.2503	37.08819	PT	2016/10/21	Albufeira	Europe/Lisbon
13.28702	52.4581	DE	2016-07-28	Dahlem	Europe/Berlin
1.04945	35.06544	DZ	2017/08/17	Frenda	Africa/Algiers
-73.49484	41.14676	US	05 Sep 2016	New Canaan	America/New_York
38.01667	-5.41667	TZ	2021-06-02	Chanika	Africa/Dar_es_Salaam
32.86389	53.95278	RU	2023-11-26	Roslavl‚Äô	Europe/Moscow
35.90057	56.85836	RU	2017-10-04	Tver	Europe/Moscow
51.3452	53.37596	RU	2017/07/04	Otradnyy	Europe/Samara
8.77069	50.80904	DE	14 Nov 2015	Marburg an der Lahn	Europe/Berlin
112.01667	-7.81667	ID	01 Mar 2016	Kediri	Asia/Jakarta
15.28318	-4.26613	CG	2016/05/27	Brazzaville	Africa/Brazzaville
126.665	36.6009	KR	11/05/2020, 00:00:00	Hongseong	Asia/Seoul
19.61222	44.97639	RS	2018-05-27	Sremska Mitrovica	Europe/Belgrade
-111.89903	33.50921	US	09/28/2024, 00:00:00	Scottsdale	America/Phoenix
120.33063	37.65181	CN	2018-06-18	Longgang	Asia/Shanghai
16.86194	54.58048	PL	07/05/2020, 00:00:00	Ustka	Europe/Warsaw
117.55417	34.86472	CN	2023/03/20	Zaozhuang	Asia/Shanghai
-105.11221	39.57582	US	06 Mar 2023	Ken Caryl	America/Denver
40.74357	37.31309	TR	2018-11-10	Mardin	Europe/Istanbul
-52.35558	-14.66463	BR	09/10/2022, 00:00:00	Nova Xavantina	America/Cuiaba
-63.13414	46.23899	CA	2025-04-15	Charlottetown	America/Halifax
16.91667	-21.98333	NA	2023-02-20	Okahandja	Africa/Windhoek
-89.71472	13.73417	SV	2021/05/06	Sonzacate	America/El_Salvador
18.84	42.28639	ME	2016-01-15	Budva	Europe/Podgorica
59.4839	58.7002	RU	26 Dec 2023	Kachkanar	Asia/Yekaterinburg
-40.7475	-4.16694	BR	07/17/2016, 00:00:00	Guaraciaba do Norte	America/Fortaleza
103.6032	1.6561	MY	2020/12/17	Kulai	Asia/Kuala_Lumpur
73.38333	31.71667	PK	03/22/2020, 00:00:00	Sangla Hill	Asia/Karachi
35.96944	56.03361	RU	08 Jul 2023	Volokolamsk	Europe/Moscow
99.96667	8.43333	TH	14 Jun 2024	Nakhon Si Thammarat	Asia/Bangkok
-47.1725	-22.57306	BR	2020-04-15	Artur Nogueira	America/Sao_Paulo
124.84472	10.13361	PH	2022-09-22	Maasin	Asia/Manila
30.2049	55.1904	BY	2017/05/02	Vitebsk	Europe/Minsk
103.81667	1.6	MY	2018/07/31	Ulu Tiram	Asia/Kuala_Lumpur
-2.58736	56.56317	GB	06/06/2022, 00:00:00	Arbroath	Europe/London
4.92235	7.65649	NG	09/23/2024, 00:00:00	Efon-Alaaye	Africa/Lagos
124.84472	10.13361	PH	2016/07/09	Maasin	Asia/Manila
20.22625	30.75545	LY	2024/06/03	Ajdabiya	Africa/Tripoli
15.07041	37.49223	IT	2018/02/20	Catania	Europe/Rome
11.18709	48.73218	DE	2023/08/13	Neuburg an der Donau	Europe/Berlin
101.44167	0.51667	ID	29 Sep 2018	Pekanbaru	Asia/Jakarta
70.96699	30.46907	PK	2024/11/25	Kot Addu	Asia/Karachi
-74.73584	5.20856	CO	2016/06/25	Honda	America/Bogota
15.00835	51.14942	PL	08/22/2021, 00:00:00	Zgorzelec	Europe/Warsaw
34.37389	40.1675	TR	17 Jan 2024	Sungurlu	Europe/Istanbul
9.0027	11.86064	NG	2015-11-01	Gaya	Africa/Lagos
7.20769	50.80019	DE	2018-01-08	Siegburg	Europe/Berlin
135.6	34.61667	JP	09/22/2017, 00:00:00	Yao	Asia/Tokyo
3.47717	36.76639	DZ	16 Jan 2016	Boumerdas	Africa/Algiers
83.62389	53.30972	RU	2019-11-23	Novosilikatnyy	Asia/Barnaul
-1.32471	51.40148	GB	19 Feb 2024	Newbury	Europe/London
-59.13316	-37.32167	AR	04/14/2022, 00:00:00	Tandil	America/Argentina/Buenos_Aires
85.37752	22.10194	IN	11/03/2020, 00:00:00	Barbil	Asia/Kolkata
-42.19667	-21.41222	BR	2019/06/22	Miracema	America/Sao_Paulo
122.05228	37.19723	CN	10 Oct 2017	Tianfu	Asia/Shanghai
11.412	45.50369	IT	25 Sep 2015	Montecchio Maggiore-Alte Ceccato	Europe/Rome
25.34244	50.75932	UA	2024-01-13	Lutsk	Europe/Kyiv
24.43973	0.76755	CD	05/31/2023, 00:00:00	Yangambi	Africa/Lubumbashi
140.11667	37.56667	JP	2019-03-01	Inawashiro	Asia/Tokyo
-91.11667	14.93333	GT	2024-01-09	Chichicastenango	America/Guatemala
-118.25508	34.14251	US	12/29/2022, 00:00:00	Glendale	America/Los_Angeles
74.83554	14.62072	IN	29 Nov 2015	Sirsi	Asia/Kolkata
-1.29243	53.49389	GB	27 Aug 2020	Mexborough	Europe/London
9.29109	45.39402	IT	29 Mar 2020	San Giuliano Milanese	Europe/Rome
-73.81669	45.44868	CA	2024/08/04	Pointe-Claire	America/Toronto
26.01649	44.43579	RO	2025-07-14	Sector 6	Europe/Bucharest
-6.03731	37.35813	ES	2024-06-07	San Juan de Aznalfarache	Europe/Madrid
-97.03285	47.92526	US	28 May 2023	Grand Forks	America/Chicago
-61.51889	10.66668	TT	2018-02-12	Port of Spain	America/Port_of_Spain
-80.22588	26.2173	US	2020-04-02	North Lauderdale	America/New_York
-94.91386	17.94979	MX	2024/05/23	Acayucan	America/Mexico_City
88.18466	22.19303	IN	2016-08-21	Diamond Harbour	Asia/Kolkata
-75.64963	40.24537	US	05/31/2023, 00:00:00	Pottstown	America/New_York
-74.13653	40.63316	US	23 May 2016	Port Richmond	America/New_York
-0.29825	51.39148	GB	03/30/2024, 00:00:00	Surbiton	Europe/London
30.28491	60.02427	RU	2020-10-28	Kolomyagi	Europe/Moscow
4.62744	36.06386	DZ	04 Jun 2018	El Achir	Africa/Algiers
-122.39168	40.58654	US	2023-04-24	Redding	America/Los_Angeles
-52.67056	-26.22861	BR	04 Sep 2025	Pato Branco	America/Sao_Paulo
69.67639	41.29444	UZ	2025/05/03	Parkent	Asia/Tashkent
16.54165	68.79833	NO	2022-05-16	Harstad	Europe/Oslo
33	-2.68333	TZ	06/07/2020, 00:00:00	Usagara	Africa/Dar_es_Salaam
122.74754	40.85158	CN	2022/07/11	Haicheng	Asia/Shanghai
-111.99633	40.65995	US	2025-01-18	Kearns	America/Denver
-80.08199	35.88264	US	02/18/2023, 00:00:00	Thomasville	America/New_York
-35.71667	-8.66667	BR	2018/05/17	Catende	America/Recife
-71.10077	18.20854	DO	2016-08-05	Santa Cruz de Barahona	America/Santo_Domingo
100.48528	14.37395	TH	12 May 2019	Bang Ban	Asia/Bangkok
-69.96533	43.91452	US	2017/07/26	Brunswick	America/New_York
47.3799	33.14447	IR	03/19/2022, 00:00:00	Darreh Shahr	Asia/Tehran
9.32241	44.31771	IT	08/03/2025, 00:00:00	Chiavari	Europe/Rome
15.46667	47.05	AT	06/03/2017, 00:00:00	Sankt Peter	Europe/Vienna
83.62389	53.30972	RU	02/28/2020, 00:00:00	Novosilikatnyy	Asia/Barnaul
-72.09391	18.65297	HT	2021-09-21	Thomazeau	America/Port-au-Prince
-1.08593	50.79205	GB	11/11/2021, 00:00:00	Southsea	Europe/London
12.6723	41.72063	IT	2017-10-04	Ariccia	Europe/Rome
-76.78319	18.00747	JM	12/21/2024, 00:00:00	New Kingston	America/Jamaica
120.74792	41.09822	CN	2023-05-04	Nanpiao	Asia/Shanghai
2.29026	48.77644	FR	2015-11-12	Sceaux	Europe/Paris
4.7934	45.69558	FR	2017-06-22	Saint-Genis-Laval	Europe/Paris
72.34424	40.78206	UZ	02/14/2018, 00:00:00	Andijon	Asia/Tashkent
-75.69947	8.79577	CO	2023-06-11	San Carlos	America/Bogota
11.32903	50.9803	DE	2021-08-12	Weimar	Europe/Berlin
5.4584	43.32393	FR	2025/05/29	Les Olives	Europe/Paris
103.6032	1.6561	MY	2022/06/12	Kulai	Asia/Kuala_Lumpur
138.31667	36.65	JP	2018-07-10	Suzaka	Asia/Tokyo
-1.06667	53.78333	GB	10/30/2017, 00:00:00	Selby	Europe/London
35.7	-7.76667	TZ	06 Oct 2017	Iringa	Africa/Dar_es_Salaam
-89.10944	13.70167	SV	2016-08-18	Ilopango	America/El_Salvador
14.317466	48.812737	CZ	26 Mar 2019	Český Krumlov	Europe/Prague
20.22625	30.75545	LY	2024/02/23	Ajdabiya	Africa/Tripoli
-8.07257	12.74409	ML	2023-07-22	Kati	Africa/Bamako
2.29026	48.77644	FR	26 Jun 2023	Sceaux	Europe/Paris
-93.71133	41.57721	US	2016/02/02	West Des Moines	America/Chicago
1.04945	35.06544	DZ	31 Oct 2017	Frenda	Africa/Algiers
107.60389	-7.01833	ID	2016/04/07	Pameungpeuk	Asia/Jakarta
71.30633	21.34222	IN	2016/07/28	Kundla	Asia/Kolkata
78.27539	12.95629	IN	26 Feb 2022	Robertsonpet	Asia/Kolkata
4.69889	50.56149	BE	2017/12/28	Gembloux	Europe/Brussels
20.91361	41.92361	MK	29 Jun 2017	Bogovinje	Europe/Skopje
5.22778	51.955	NL	2024-02-14	Culemborg	Europe/Amsterdam
2.25	50.75	FR	2021/06/22	Saint-Omer	Europe/Paris
-70.20749	8.62261	VE	2025-08-18	Barinas	America/Caracas
129.96972	33.4425	JP	2023/05/16	Karatsu	Asia/Tokyo
-52.35558	-14.66463	BR	2021/08/13	Nova Xavantina	America/Cuiaba
44.02488	32.61603	IQ	26 Jan 2016	Karbala	Asia/Baghdad
